 6

      h        -0.808313         0.335415         -0.007407
      h        -0.796757        -2.580076          0.280078
      h         1.046022        -2.144260          0.077347
 6

     br         1.682132         0.568669         -0.000667
      c         0.047005        -0.472103          0.006760
      c         0.137319        -1.809818          0.001941
      h        -0.773939         0.128242         -0.003101
      h        -0.871698        -2.363373         -0.067102
      h         1.071817        -2.397251          0.019146
 6

     br         1.697906         0.575184         -0.003934
      c        -0.054362        -0.498561          0.060137
      c         0.141079        -1.798230         -0.032650
      h        -1.010601         0.086897         -0.097426
      h        -0.659772        -2.402527         -0.190326
      h         1.022337        -2.647708          0.270399
 6

     br         1.700000         0.576245         -0.004269
      c        -0.068870        -0.500864          0.065660
      c         0.138138        -1.800395         -0.035448
      h        -1.002332         0.063687         -0.107023
      h        -0.640944        -2.401093         -0.207141
      h         1.039014        -2.655615          0.290708
 6

     br         1.676879         0.568090         -0.000470
      c         0.100474        -0.479084          0.007385
      c         0.113275        -1.809638          0.003892
      h        -0.744794         0.157287         -0.033099
      h        -0.774359        -2.315155         -0.046737
      h         1.010414        -2.347875         -0.017504
 6

     br         1.676454         0.567693         -0.000442
      c         0.105538        -0.476141          0.005256
      c         0.113709        -1.808721          0.005305
      h        -0.776635         0.167797         -0.020140
      h        -0.786839        -2.325853         -0.054490
      h         1.022886        -2.362265         -0.016382
 6

     br         1.675651         0.566919         -0.000420
      c         0.114444        -0.467894          0.001498
      c         0.115592        -1.808869          0.008034
      h        -0.835169         0.189894          0.004823
      h        -0.820406        -2.351572         -0.072638
      h         1.050135        -2.393765         -0.012669
 6

     br         1.674880         0.566160         -0.000432
      c         0.121045        -0.456126         -0.001808
      c         0.118494        -1.812517          0.010652
      h        -0.876036         0.206746          0.028867
      h        -0.853470        -2.375779         -0.092842
      h         1.071957        -2.422976         -0.007470
 6

     br         1.674125         0.565412         -0.000458
      c         0.124935        -0.441087         -0.004929
      c         0.121990        -1.820040          0.013181
      h        -0.892270         0.214371          0.052206
      h        -0.875110        -2.391862         -0.113201
      h         1.081691        -2.444837         -0.001399
 6

     br         1.673755         0.565045         -0.000472
